"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-04-30,2417,"Maverick","TX","Eagle Pass",702,108300,-0.0073327222731439,-0.0252025202520252,-0.0269541778975741,0.00852396047259485,,"2010-09","2010-Q3",118500,-0.0860759493670886,
2017-04-30,696,"Roane","TN","Knoxville",703,133200,0.0129277566539924,0.0463472113118617,0.115577889447236,0.0236633978131344,0.00653519200138808,"2017-04","2017-Q2",133200,0,"2017-04"
2017-04-30,392,"Boone","IL","Rockford",704,150300,0.002,0.00737265415549598,0.0466573816155989,0.0441501795304651,-0.0197602918493835,"2006-07","2006-Q3",184600,-0.185807150595883,"2003-07"
2017-04-30,561,"Henry","VA","Martinsville",705,78100,-0.0151324085750315,-0.0261845386533666,0.0249343832020997,0.00599625885584332,-0.00522441013360098,"2013-08","2013-Q3",89400,-0.126398210290828,"2013-03"
2017-04-30,453,"Coles","IL","Charleston",706,86200,0.00700934579439252,0.0335731414868106,0.0925221799746515,0.0168264055332545,-0.0119382205482124,"2008-04","2008-Q2",97500,-0.115897435897436,
2017-04-30,164,"Gila","AZ","Payson",707,184900,0.000541125541125541,0.0103825136612022,0.102564102564103,0.0687562744994346,-0.0137234855052751,"2008-02","2008-Q1",217500,-0.149885057471264,"2005-12"
2017-04-30,312,"Rusk","TX","Longview",708,109500,-0.010840108401084,-0.0343915343915344,-0.0352422907488987,0.0150889080773013,,"2010-03","2010-Q1",118300,-0.0743871513102282,
2017-04-30,467,"Darke","OH","Greenville",709,110400,0.0395480225988701,0.0844793713163065,-0.034965034965035,0.0384953960723415,-0.0050215252613921,"2016-02","2016-Q1",117000,-0.0564102564102564,"2015-01"
2017-04-30,208,"Knox","IL","Galesburg",710,72600,0.00693481276005548,0.00693481276005548,-0.00411522633744856,0.0164876362363158,,"2009-11","2009-Q4",95400,-0.238993710691824,
2017-04-30,947,"Coffee","TN","Tullahoma",711,130300,0.00153727901614143,0.0046260601387818,0.0482703137570394,0.0417511289910972,0.0182900194919207,"2017-04","2017-Q2",130300,0,"2017-04"
2017-04-30,3222,"Saint Charles","LA","New Orleans",712,203700,0.0124254473161034,0.0510835913312694,0.14053751399776,0.0303678234710316,0.0188504284939224,"2017-04","2017-Q2",203700,0,"2017-04"
2017-04-30,1824,"Johnson","MO","Warrensburg",713,143800,0.00348918353105373,-0.00827586206896552,0.0390173410404624,0.0275974835025796,,"2016-10","2016-Q4",148500,-0.0316498316498317,"2016-07"
2017-04-30,2862,"Van Zandt","TX",,714,123800,-0.00482315112540193,0.0214521452145215,0.0359832635983264,,,"2017-03","2017-Q1",124400,-0.00482315112540193,"2017-03"
2017-04-30,1872,"Lincoln","MO","St. Louis",715,163800,-0.00967351874244256,0.000610873549175321,0.100806451612903,0.0537067500936539,0.00450525707794114,"2017-02","2017-Q1",166100,-0.0138470800722456,"2017-02"
2017-04-30,527,"Grady","OK","Oklahoma City",716,122700,-0.00647773279352227,-0.0207501995211492,0.00409165302782324,0.0639480199305151,0.0460773072500773,"2016-11","2016-Q4",126600,-0.0308056872037915,"2016-10"
2017-04-30,1457,"Vernon","LA","Fort Polk South",717,142800,0.0113314447592068,0.0120481927710843,-0.012448132780083,0.044617420086996,0.0779703885141514,"2016-05","2016-Q2",144600,-0.012448132780083,"2016-03"
2017-04-30,110,"Cass","MI","South Bend",718,116800,-0.0101694915254237,-0.0176619007569386,0.0165361183637946,0.0137330797043664,,"2010-04","2010-Q2",130200,-0.102918586789555,
2017-04-30,1986,"Pulaski","MO","Fort Leonard Wood",719,135000,-0.00074019245003701,-0.00953778429933969,-0.025974025974026,-0.00380796067133859,,"2014-03","2014-Q1",144800,-0.0676795580110497,"2011-10"
2017-04-30,1190,"McMinn","TN","Athens",720,125400,-0.0125984251968504,-0.0218408736349454,0.0810344827586207,0.044227755494322,0.0150498657527978,"2017-02","2017-Q1",128500,-0.024124513618677,"2016-12"
2017-04-30,2689,"Effingham","GA","Savannah",721,163300,-0.0109024833434282,-0.00729483282674772,0.0174454828660436,0.0282019457011051,-0.00546583133813805,"2008-08","2008-Q3",182800,-0.106673960612691,"2005-12"
2017-04-30,1313,"Pender","NC","Wilmington",722,215300,0,0.00984990619136961,0.0203791469194313,0.029800096078985,-0.0236786338188232,"2007-02","2007-Q1",278900,-0.22803872355683,"2005-08"
2017-04-30,491,"Eagle","CO","Edwards",723,664600,0.00605510142294883,0.0205773955773956,0.0664313222079589,0.0756200953350614,0.000922508723377291,"2008-01","2008-Q1",694700,-0.0433280552756586,"2007-05"
2017-04-30,3188,"Saint Martin","LA","Lafayette",724,138200,0.0139398385913426,0.0398796087283672,0.146887966804979,,,"2016-09","2016-Q3",139900,-0.0121515368120086,"2016-08"
2017-04-30,249,"Lyon","NV","Fernley",725,211800,0.0109785202863962,0.0407862407862408,0.174057649667406,0.173431659656016,-0.0129142887714855,"2006-05","2006-Q2",267200,-0.207335329341317,"2005-01"
2017-04-30,1498,"Winona","MN","Winona",726,144600,0.00626304801670146,0.0226308345120226,0.0524017467248908,0.0274317646400646,-0.000757553259180255,"2008-03","2008-Q1",152900,-0.0542838456507521,"2007-09"
2017-04-30,2880,"Worcester","MD","Salisbury",727,214900,-0.00278422273781903,-0.00417052826691381,0.0117702448210923,0.00587217191489753,-0.032939491075104,"2006-02","2006-Q1",314700,-0.317127422942485,"2003-07"
2017-04-30,2753,"Jefferson","TN","Morristown",728,139200,0.00942712110224801,0.0326409495548961,0.0849571317225253,0.0677452803921152,0.0031427265113293,"2017-04","2017-Q2",139200,0,"2017-04"
2017-04-30,2369,"La Plata","CO","Durango",729,341900,0.000585308750365818,0.00825715128280743,0.0494168201350522,0.0528351782342709,0.0107923082334014,"2017-04","2017-Q2",341900,0,"2017-04"
2017-04-30,184,"Hood","TX","Dallas-Fort Worth",730,196000,0.00564391995895331,0.0181818181818182,0.0594594594594595,0.0378159336534676,0.019992557038589,"2017-04","2017-Q2",196000,0,"2017-04"
2017-04-30,3063,"Washington","MS","Greenville",731,53400,0.0113636363636364,0.00754716981132076,-0.0745233968804159,0.00766373191411862,-0.0165524793450017,"2006-01","2006-Q1",65600,-0.185975609756098,
2017-04-30,748,"Tioga","NY","Binghamton",732,110700,0.00544959128065395,0.0240518038852914,0.0413922859830668,0.0125648710455983,-0.0027580577485864,"2007-05","2007-Q2",114300,-0.031496062992126,"2007-03"
2017-04-30,3068,"Washington","OK","Bartlesville",733,96800,-0.0112359550561798,-0.0348953140578265,0.0308839190628328,0.0618697287501917,0.0354889418686786,"2016-11","2016-Q4",103100,-0.061105722599418,"2016-08"
2017-04-30,908,"Camden","GA","St. Marys",734,155500,0.00582147477360931,0.0176701570680628,0.0542372881355932,0.0500660587321218,-0.0107793286450754,"2008-02","2008-Q1",177700,-0.124929656724817,"2005-06"
2017-04-30,555,"Henry","IL","Davenport",735,108900,0.00740055504162812,0.0139664804469274,-0.0189189189189189,0.0174017453006869,0.00745967617616672,"2016-08","2016-Q3",115900,-0.0603968938740293,"2015-10"
2017-04-30,2186,"Chenango","NY",,736,86500,0.0105140186915888,0.0446859903381642,0.0574572127139364,0.00636243614265863,0.00317617403059312,"2011-07","2011-Q3",90000,-0.0388888888888889,"2011-01"
2017-04-30,2979,"Montgomery","NY","Amsterdam",737,102500,0.0178748758689176,0.0459183673469388,0.135105204872647,0.0274960618787849,0.00237212026162625,"2009-11","2009-Q4",110300,-0.0707162284678151,"2009-08"
2017-04-30,2244,"Dearborn","IN","Cincinnati",738,152800,-0.00261096605744125,0.000654878847413229,0.0437158469945355,0.01867218434377,0.0034683974751859,"2005-10","2005-Q4",154200,-0.00907911802853437,"2005-09"
2017-04-30,1559,"Bristol","RI","Providence",739,323200,0.000309501702259362,-0.00369913686806412,0.0432537120723047,0.0390994270867933,-0.00931283770205515,"2006-08","2006-Q3",369500,-0.125304465493911,"2004-07"
2017-04-30,1794,"Jackson","FL",,740,84600,-0.00704225352112676,-0.0128354725787631,0.0291970802919708,0.00948382743126319,-0.0178539105819352,"2007-07","2007-Q3",101800,-0.168958742632613,"2006-05"
2017-04-30,1038,"Gibson","TN",,741,64200,0,-0.0015552099533437,0.019047619047619,0.00602644336230629,,"2017-01","2017-Q1",64300,-0.0015552099533437,"2016-12"
2017-04-30,1668,"Dickson","TN","Nashville",742,141600,0.00926585887384177,0.0268310369833212,0.153094462540717,0.0519936350557793,0.0308481510186229,"2017-04","2017-Q2",141600,0,"2017-04"
2017-04-30,103,"Boyd","KY","Huntington",743,96000,-0.0113285272914521,-0.0332326283987915,0.0480349344978166,0.0363611817402496,0.0260930186891266,"2017-01","2017-Q1",99300,-0.0332326283987915,"2016-09"
2017-04-30,556,"Henry","IN","New Castle",744,75200,0.00400534045393859,0.0287277701778386,0.0473537604456824,0.0227505306621236,-0.0067874558035389,"2005-03","2005-Q1",95700,-0.214211076280042,"2001-12"
2017-04-30,1387,"Shelby","OH","Sidney",745,126900,0.000788643533123028,0.00395569620253165,0.0063441712926249,0.0320160890916779,0.00527183164267186,"2016-06","2016-Q2",127200,-0.00235849056603774,"2016-06"
2017-04-30,2215,"Columbia","OR","Portland",746,249400,0.00726978998384491,0.0293025175402394,0.195016770483948,0.118920860231853,0.0150944200389291,"2017-04","2017-Q2",249400,0,"2017-04"
2017-04-30,2224,"Cortland","NY","Cortland",747,105400,0.00285442435775452,0.0134615384615385,-0.0347985347985348,0.00717266784601933,0.0110831240531035,"2016-01","2016-Q1",109600,-0.0383211678832117,"2015-08"
2017-04-30,2279,"Franklin","KY","Frankfort",748,129500,0.00778210116731518,0.030230708035004,0.0827759197324415,0.01877329476121,0.00443039455721461,"2008-12","2008-Q4",134500,-0.0371747211895911,"2008-09"
2017-04-30,1580,"Calumet","WI","Appleton",749,144100,-0.00620689655172414,0,0.0292857142857143,0.0285180799105067,0.00654459533825036,"2017-02","2017-Q1",145100,-0.00689179875947622,"2017-01"
2017-04-30,3273,"Harrisonburg City","VA","Harrisonburg",750,173600,0.00404858299595142,0.014018691588785,0.0426426426426426,0.0231887417223804,-0.00634001901122461,"2008-04","2008-Q2",206200,-0.158098933074685,"2005-10"
2017-04-30,156,"Elko","NV","Elko",751,224500,0.000891662951404369,0.00447427293064877,0.0265203475080018,0.0133467024459901,0.000401777281015869,"2008-02","2008-Q1",251200,-0.106289808917197,"2007-05"
2017-04-30,1476,"Warren","MS","Vicksburg",752,119200,-0.00334448160535117,-0.0181219110378913,-0.0116086235489221,0.0268692557051931,0.00751637373651781,"2016-11","2016-Q4",123700,-0.0363783346806791,"2016-10"
2017-04-30,2758,"Jessamine","KY","Lexington",753,137400,0.000728332119446468,0.00955180014695077,0.0552995391705069,0.0411693990303732,0.0156824330811329,"2017-04","2017-Q2",137400,0,"2017-04"
2017-04-30,1151,"Loudon","TN","Knoxville",754,152100,-0.000657030223390276,0.00131665569453588,0.121681415929204,0.0459491882844754,0.0258843209754152,"2017-02","2017-Q1",152300,-0.00131319763624425,"2017-02"
2017-04-30,1851,"Laurens","GA","Dublin",755,91100,0,-0.00437158469945355,0.0806642941874259,0.0220196927995715,-0.00635805856351013,"2008-03","2008-Q1",105200,-0.134030418250951,"2005-02"
2017-04-30,1598,"Carroll","NH",,756,217900,-0.000458715596330275,-0.00411334552102377,0.0307473982970672,0.0255243414593718,-0.0187105390861418,"2007-05","2007-Q2",263300,-0.172426889479681,"2003-10"
2017-04-30,3118,"Queen Annes","MD","Baltimore",757,310800,0.000643915003219575,0.00549983824005176,0.0912921348314607,0.0275577598412429,-0.0177610258277732,"2007-08","2007-Q3",373200,-0.167202572347267,"2005-02"
2017-04-30,2396,"Macoupin","IL","St. Louis",758,78100,0.00514800514800515,0.0195822454308094,0.0276315789473684,0.0212666305929297,0.0145429417476242,"2017-04","2017-Q2",78100,0,"2017-04"
2017-04-30,2818,"Oktibbeha","MS","Starkville",759,179600,0.0101237345331834,0.0496785505552309,0.0944546008531383,0.0313677386941109,,"2017-04","2017-Q2",179600,0,"2017-04"
2017-04-30,922,"Carter","OK","Ardmore",760,93800,-0.00106496272630458,0.00535905680600214,-0.0685203574975174,0.0454724196157246,0.0409366972792129,"2016-04","2016-Q2",100700,-0.0685203574975174,"2015-10"
2017-04-30,654,"Noble","IN","Kendallville",761,115200,0.00523560209424084,0.024,0.0559120073327223,0.033926276324538,0.0096993564527228,"2017-04","2017-Q2",115200,0,"2017-04"
2017-04-30,3024,"Santa Cruz","AZ","Nogales",762,131300,-0.00152091254752852,0.00459066564651875,0.067479674796748,0.0423655781975762,-0.025557895054687,"2007-04","2007-Q2",170100,-0.228101116990006,"2005-02"
2017-04-30,1401,"Stokes","NC","Winston-Salem",763,125500,-0.000796178343949045,0,-0.00712025316455696,0.00289347387278305,0.00104180120551001,"2008-09","2008-Q3",133600,-0.0606287425149701,"2007-09"
2017-04-30,2772,"Lafayette","MS","Oxford",764,176500,0,0.00227143668370244,0.0291545189504373,0.0200784831575567,0.00986302830197761,"2015-09","2015-Q3",177600,-0.00619369369369369,"2015-09"
2017-04-30,710,"Scott","KY","Lexington",765,178100,-0.000561167227833895,0.00394588500563698,0.130793650793651,0.0414055853478683,0.0135972712205059,"2017-03","2017-Q1",178200,-0.000561167227833895,"2017-02"
2017-04-30,3058,"Washington","LA","Bogalusa",766,108800,0.000919963201471941,-0.0233393177737881,-0.0268336314847943,0.0368325178207849,0.0398605637722096,"2016-04","2016-Q2",111800,-0.0268336314847943,"2016-02"
2017-04-30,2408,"Marshall","IN","Plymouth",767,125600,0.00159489633173844,0.00641025641025641,0.00239425379090184,0.0298929172538431,0.00920757628517199,"2017-04","2017-Q2",125600,0,"2017-04"
2017-04-30,1677,"Douglas","NV","Gardnerville Ranchos",768,371000,0.00569259962049336,0.0262793914246196,0.124583207032434,0.109668002283719,-0.00739869233588786,"2005-12","2005-Q4",435300,-0.147714220078107,"2004-12"
2017-04-30,2192,"Cherokee","OK","Tahlequah",769,103600,0.00193423597678917,-0.0133333333333333,-0.0335820895522388,0.0533254928546958,0.0359119371384877,"2016-07","2016-Q3",109300,-0.0521500457456542,"2015-12"
2017-04-30,181,"Hoke","NC","Fayetteville",770,147900,0.0006765899864682,0.0137080191912269,0.01440329218107,0.00163066500415687,0.00790585009030531,"2013-11","2013-Q4",151000,-0.0205298013245033,"2012-11"
2017-04-30,1869,"Lincoln","LA","Ruston",771,183300,0.00936123348017621,0.0474285714285714,0.161596958174905,0.0493000579069949,0.0315936145257252,"2017-04","2017-Q2",183300,0,"2017-04"
2017-04-30,2240,"Culpeper","VA","Washington",772,276500,0.000723850886717336,0.00838803792851933,0.0683925811437403,0.0573692860796637,-0.00662376708832657,"2006-03","2006-Q1",324700,-0.148444718201417,"2005-03"
2017-04-30,2725,"Hillsdale","MI","Hillsdale",773,118700,-0.00502933780385583,-0.0133000831255195,0.0722673893405601,0.0887240071669344,0.0103366906853031,"2017-01","2017-Q1",120300,-0.0133000831255195,"2016-12"
2017-04-30,1471,"Warren","IA","Des Moines",774,171700,-0.0052143684820394,-0.014916810097533,0.02999400119976,0.0318316566422239,,"2017-01","2017-Q1",174300,-0.014916810097533,"2016-10"
2017-04-30,2381,"Lawrence","IN","Bedford",775,83800,0.001194743130227,-0.00238095238095238,0.00842358604091456,-0.00354200166218455,0.00278687485999751,"2005-09","2005-Q3",97300,-0.138746145940391,"2004-05"
2017-04-30,1192,"Medina","TX","San Antonio",776,168700,0.00897129186602871,0.0162650602409639,0.0381538461538462,0.0482309696182395,,"2017-04","2017-Q2",168700,0,"2017-04"
2017-04-30,682,"Perry","PA","Harrisburg",777,151700,0.00931470392548237,0.0312712440516655,0.0333787465940054,0.0204450543808559,0.00827481055278678,"2017-04","2017-Q2",151700,0,"2017-04"
2017-04-30,2134,"Auglaize","OH","Wapakoneta",778,121200,0,-0.000824402308326463,0.0184873949579832,0.0256195093923923,0.00482877550821925,"2017-02","2017-Q1",121300,-0.000824402308326463,"2016-12"
2017-04-30,3285,"Saint John the Baptist","LA","New Orleans",779,124400,0.00810372771474878,0.0383973288814691,0.0714900947459087,0.0102772671065636,-0.0119560324744292,"2009-05","2009-Q2",154500,-0.194822006472492,"2005-10"
2017-04-30,2827,"Pittsburg","OK","McAlester",780,93400,0.0075512405609493,0.0286343612334802,-0.0896686159844055,0.0364280743544316,0.045422891076119,"2016-01","2016-Q1",103900,-0.101058710298364,"2015-08"
2017-04-30,2643,"Calaveras","CA",,781,281100,0.00644468313641246,0.0281638624725677,0.0849093014280201,0.0917935654904216,-0.0267362422750739,"2006-12","2006-Q4",383100,-0.266249021143305,"2004-07"
2017-04-30,2210,"Colquitt","GA","Moultrie",782,86500,0.00933488914819136,0.034688995215311,-0.0125570776255708,0.0157462416985259,-0.021863497748711,"2008-02","2008-Q1",112000,-0.227678571428571,"2005-08"
2017-04-30,781,"Vance","NC","Henderson",783,95600,0.0170212765957447,0.0346320346320346,0.178791615289766,0.0352383900789641,-0.011109923651868,"2008-02","2008-Q1",133700,-0.284966342557966,"2005-02"
2017-04-30,294,"Polk","TX",,784,129500,0.00387596899224806,0.0180817610062893,0.131993006993007,0.0509684504676056,,"2017-04","2017-Q2",129500,0,"2017-04"
2017-04-30,889,"Branch","MI","Coldwater",785,101400,-0.0379506641366224,-0.0897666068222621,-0.028735632183908,,,"2015-11","2015-Q4",114400,-0.113636363636364,"2015-03"
2017-04-30,2752,"Jefferson","PA",,786,89100,0.00112359550561798,-0.0419354838709678,-0.0963488843813387,0.0288205775179804,0.0228237653735259,"2016-08","2016-Q3",103700,-0.140790742526519,"2015-10"
2017-04-30,1317,"Phelps","MO","Rolla",787,113900,-0.0147058823529412,-0.0571192052980132,0.00618374558303887,,,"2015-12","2015-Q4",126400,-0.0988924050632911,"2015-06"
2017-04-30,1537,"Bedford","TN","Shelbyville",788,146700,0.011026878015162,0.0404255319148936,0.186893203883495,0.0928689773929601,0.0292093971639982,"2017-04","2017-Q2",146700,0,"2017-04"
2017-04-30,2548,"Siskiyou","CA",,789,185400,-0.0032258064516129,-0.00908605024051309,0.18542199488491,0.0678879668242163,,"2016-12","2016-Q4",188800,-0.0180084745762712,"2016-11"
2017-04-30,1430,"Thomas","GA","Thomasville",790,109400,0.00551470588235294,0.0291627469426152,0.0820969337289812,0.0407390793722664,-0.00928798165292366,"2008-08","2008-Q3",131400,-0.167427701674277,"2005-12"
2017-04-30,1226,"Monroe","TN",,791,128100,-0.00155884645362432,0.0102523659305994,0.0389294403892944,0.0335794380083736,0.00580150907575927,"2017-03","2017-Q1",128300,-0.00155884645362432,"2017-03"
2017-04-30,1384,"Shelby","IN","Indianapolis",792,110100,0.000909090909090909,0.00364630811303555,0.00364630811303555,0.0104950855494992,-0.00206535358909887,"2005-11","2005-Q4",124300,-0.114239742558327,"2004-07"
2017-04-30,295,"Polk","WI",,793,166900,0.00180072028811525,0.0121285627653123,0.106763925729443,0.0481955418083595,,"2017-04","2017-Q2",166900,0,"2017-04"
2017-04-30,1754,"Hancock","MS","Gulfport",794,131700,0.0038109756097561,0.0305164319248826,0.0902317880794702,0.0137622910105206,,"2010-03","2010-Q1",141600,-0.0699152542372881,
2017-04-30,2566,"Sullivan","NH","Claremont",795,164800,0.00121506682867558,-0.00362756952841596,0.0198019801980198,0.00618094049214579,-0.0167867118835985,"2006-06","2006-Q2",202300,-0.18536826495304,"2004-05"
